exp_date_temp_well,exp_date,temp,well,treatment_well,treatment,24_plate_well,type
2026-02-06_18.44_A11,2026-02-06,18.44,A11,B: 3 A2,B,3 A2,lipid
2026-02-06_18.44_A12,2026-02-06,18.44,A12,B: 4 A4,B,4 A4,lipid
2026-02-06_18.44_B1,2026-02-06,18.44,B1,B: 4 C1,B,4 C1,lipid
2026-02-06_18.44_B2,2026-02-06,18.44,B2,B: 4 D3,B,4 D3,lipid
2026-02-06_18.44_B3,2026-02-06,18.44,B3,C: 1 A3,C,1 A3,lipid
2026-02-06_18.44_B4,2026-02-06,18.44,B4,C: 1 B1,C,1 B1,lipid
2026-02-06_18.44_B5,2026-02-06,18.44,B5,C: 2 D2,C,2 D2,lipid
2026-02-06_18.44_B6,2026-02-06,18.44,B6,C: 3 B4,C,3 B4,lipid
2026-02-06_18.44_B7,2026-02-06,18.44,B7,C: 3 C6,C,3 C6,lipid
2026-02-06_18.44_B8,2026-02-06,18.44,B8,C: 3 D2,C,3 D2,lipid
2026-02-06_18.44_B9,2026-02-06,18.44,B9,C: 4 B3,C,4 B3,lipid
2026-02-06_18.44_B10,2026-02-06,18.44,B10,D: 1 D3,D,1 D3,lipid
2026-02-06_18.44_B11,2026-02-06,18.44,B11,D: 3 A6,D,3 A6,lipid
2026-02-06_18.44_B12,2026-02-06,18.44,B12,D: 3 B3,D,3 B3,lipid
2026-02-06_18.44_C1,2026-02-06,18.44,C1,D: 3 C2,D,3 C2,lipid
2026-02-06_18.44_C2,2026-02-06,18.44,C2,D: 3 D1,D,3 D1,lipid
2026-02-06_18.44_C3,2026-02-06,18.44,C3,D: 3 D5,D,3 D5,lipid
2026-02-06_18.44_C4,2026-02-06,18.44,C4,D: 4 A2,D,4 A2,lipid
2026-02-06_18.44_C5,2026-02-06,18.44,C5,E: 1 A1,E,1 A1,lipid
2026-02-06_18.44_C6,2026-02-06,18.44,C6,E: 1 D4,E,1 D4,lipid
2026-02-06_18.44_C7,2026-02-06,18.44,C7,E: 2 B1,E,2 B1,lipid
2026-02-06_18.44_C8,2026-02-06,18.44,C8,E: 2 D6,E,2 D6,lipid
2026-02-06_18.44_C9,2026-02-06,18.44,C9,E: 3 B5,E,3 B5,lipid
2026-02-06_18.44_C10,2026-02-06,18.44,C10,E: 3 C3,E,3 C3,lipid
2026-02-06_18.44_C11,2026-02-06,18.44,C11,E: 4 D5,E,4 D5,lipid
2026-02-06_18.44_C12,2026-02-06,18.44,C12,F: 1 A2,F,1 A2,lipid
2026-02-06_18.44_D1,2026-02-06,18.44,D1,F: 1 D6,F,1 D6,lipid
2026-02-06_18.44_D2,2026-02-06,18.44,D2,F: 2 A4,F,2 A4,lipid
2026-02-06_18.44_D3,2026-02-06,18.44,D3,F: 2 B4,F,2 B4,lipid
2026-02-06_18.44_D4,2026-02-06,18.44,D4,F: 2 C5,F,2 C5,lipid
2026-02-06_18.44_D5,2026-02-06,18.44,D5,F: 3 C5,F,3 C5,lipid
2026-02-06_18.44_D6,2026-02-06,18.44,D6,F: 3 D6,F,3 D6,lipid
2026-02-06_18.44_D7,2026-02-06,18.44,D7,G: 1 A5,G,1 A5,lipid
2026-02-06_18.44_D8,2026-02-06,18.44,D8,G: 1 B5,G,1 B5,lipid
2026-02-06_18.44_D9,2026-02-06,18.44,D9,G: 2 C6,G,2 C6,lipid
2026-02-06_18.44_D10,2026-02-06,18.44,D10,G: 3 A3,G,3 A3,lipid
2026-02-06_18.44_D11,2026-02-06,18.44,D11,G: 4 A1,G,4 A1,lipid
2026-02-06_18.44_D12,2026-02-06,18.44,D12,G: 4 B2,G,4 B2,lipid
2026-02-06_18.44_E1,2026-02-06,18.44,E1,G: 4 D4,G,4 D4,lipid
2026-02-06_18.44_E2,2026-02-06,18.44,E2,H: 1 A6,H,1 A6,lipid
2026-02-06_18.44_E3,2026-02-06,18.44,E3,H: 2 A6,H,2 A6,lipid
2026-02-06_18.44_E4,2026-02-06,18.44,E4,H: 2 C3,H,2 C3,lipid
2026-02-06_18.44_E5,2026-02-06,18.44,E5,H: 2 D1,H,2 D1,lipid
2026-02-06_18.44_E6,2026-02-06,18.44,E6,H: 3 D3,H,3 D3,lipid
2026-02-06_18.44_E7,2026-02-06,18.44,E7,H: 4 A6,H,4 A6,lipid
2026-02-06_18.44_E8,2026-02-06,18.44,E8,H: 4 D1,H,4 D1,lipid
2026-02-06_18.44_E9,2026-02-06,18.44,E9,I: 1 D5,I,1 D5,lipid
2026-02-06_18.44_E10,2026-02-06,18.44,E10,I: 2 A2,I,2 A2,lipid
2026-02-06_18.44_E11,2026-02-06,18.44,E11,I: 2 A3,I,2 A3,lipid
2026-02-06_18.44_E12,2026-02-06,18.44,E12,I: 2 A5,I,2 A5,lipid
2026-02-06_18.44_F1,2026-02-06,18.44,F1,I: 2 C2,I,2 C2,lipid
2026-02-06_18.44_F2,2026-02-06,18.44,F2,I: 4 A5,I,4 A5,lipid
2026-02-06_18.44_F3,2026-02-06,18.44,F3,I: 4 C4,I,4 C4,lipid
2026-02-06_18.44_F4,2026-02-06,18.44,F4,J: 1 B3,J,1 B3,lipid
2026-02-06_18.44_F5,2026-02-06,18.44,F5,J: 2 B3,J,2 B3,lipid
2026-02-06_18.44_F6,2026-02-06,18.44,F6,J: 2 C1,J,2 C1,lipid
2026-02-06_18.44_F7,2026-02-06,18.44,F7,J: 3 A5,J,3 A5,lipid
2026-02-06_18.44_F8,2026-02-06,18.44,F8,J: 3 C1,J,3 C1,lipid
2026-02-06_18.44_F9,2026-02-06,18.44,F9,J: 4 A3,J,4 A3,lipid
2026-02-06_18.44_F10,2026-02-06,18.44,F10,J: 4 C2,J,4 C2,lipid
2026-02-06_18.44_F11,2026-02-06,18.44,F11,K: 1 B2,K,1 B2,lipid
2026-02-06_18.44_F12,2026-02-06,18.44,F12,K: 1 B6,K,1 B6,lipid
2026-02-06_18.44_G1,2026-02-06,18.44,G1,K: 2 C4,K,2 C4,lipid
2026-02-06_18.44_G2,2026-02-06,18.44,G2,K: 2 D5,K,2 D5,lipid
2026-02-06_18.44_G3,2026-02-06,18.44,G3,K: 3 A4,K,3 A4,lipid
2026-02-06_18.44_G4,2026-02-06,18.44,G4,K: 3 B2,K,3 B2,lipid
2026-02-06_18.44_G5,2026-02-06,18.44,G5,K: 4 B1,K,4 B1,lipid
2026-02-06_18.44_G6,2026-02-06,18.44,G6,L: 2 A1,L,2 A1,lipid
2026-02-06_18.44_G7,2026-02-06,18.44,G7,L: 3 D4,L,3 D4,lipid
2026-02-06_18.44_G8,2026-02-06,18.44,G8,L: 4 D6,L,4 D6,lipid
2026-02-06_18.44_G9,2026-02-06,18.44,G9,L: 1 C2,L,1 C2,lipid
2026-02-06_18.44_G10,2026-02-06,18.44,G10,L: 1 C5,L,1 C5,lipid
2026-02-06_18.44_G11,2026-02-06,18.44,G11,L: 2 B6,L,2 B6,lipid
2026-02-06_18.44_G12,2026-02-06,18.44,G12,L: 4 C6,L,4 C6,lipid
2026-02-06_18.44_H1,2026-02-06,18.44,H1,A,A,,blank
2026-02-06_18.44_H2,2026-02-06,18.44,H2,B,B,,blank
2026-02-06_18.44_H3,2026-02-06,18.44,H3,C,C,,blank
2026-02-06_18.44_H4,2026-02-06,18.44,H4,D,D,,blank
2026-02-06_18.44_H5,2026-02-06,18.44,H5,E,E,,blank
2026-02-06_18.44_H6,2026-02-06,18.44,H6,F,F,,blank
2026-02-06_18.44_H7,2026-02-06,18.44,H7,G,G,,blank
2026-02-06_18.44_H8,2026-02-06,18.44,H8,H,H,,blank
2026-02-06_18.44_H9,2026-02-06,18.44,H9,I,I,,blank
2026-02-06_18.44_H10,2026-02-06,18.44,H10,J,J,,blank
2026-02-06_18.44_H11,2026-02-06,18.44,H11,K,K,,blank
2026-02-06_18.44_H12,2026-02-06,18.44,H12,L,L,,blank
2026-02-06_24_A1,2026-02-06,24,A1,A: 1 C1,A,1 C1,lipid
2026-02-06_24_A2,2026-02-06,24,A2,A: 1 C3,A,1 C3,lipid
2026-02-06_24_A3,2026-02-06,24,A3,A: 1 C6,A,1 C6,lipid
2026-02-06_24_A4,2026-02-06,24,A4,A: 3 B1,A,3 B1,lipid
2026-02-06_24_A5,2026-02-06,24,A5,A: 3 C4,A,3 C4,lipid
2026-02-06_24_A6,2026-02-06,24,A6,A: 4 B5,A,4 B5,lipid
2026-02-06_24_A7,2026-02-06,24,A7,A: 4 B6,A,4 B6,lipid
2026-02-06_24_A8,2026-02-06,24,A8,B: 1 D1,B,1 D1,lipid
2026-02-06_24_A9,2026-02-06,24,A9,B: 1 D2,B,1 D2,lipid
2026-02-06_24_A10,2026-02-06,24,A10,B: 2 D4,B,2 D4,lipid
2026-02-06_24_A11,2026-02-06,24,A11,B: 3 A2,B,3 A2,lipid
2026-02-06_24_A12,2026-02-06,24,A12,B: 4 A4,B,4 A4,lipid
2026-02-06_24_B1,2026-02-06,24,B1,B: 4 C1,B,4 C1,lipid
2026-02-06_24_B2,2026-02-06,24,B2,B: 4 D3,B,4 D3,lipid
2026-02-06_24_B3,2026-02-06,24,B3,C: 1 A3,C,1 A3,lipid
2026-02-06_24_B4,2026-02-06,24,B4,C: 1 B1,C,1 B1,lipid
2026-02-06_24_B5,2026-02-06,24,B5,C: 2 D2,C,2 D2,lipid
2026-02-06_24_B6,2026-02-06,24,B6,C: 3 B4,C,3 B4,lipid
2026-02-06_24_B7,2026-02-06,24,B7,C: 3 C6,C,3 C6,lipid
2026-02-06_24_B8,2026-02-06,24,B8,C: 3 D2,C,3 D2,lipid
2026-02-06_24_B9,2026-02-06,24,B9,C: 4 B3,C,4 B3,lipid
2026-02-06_24_B10,2026-02-06,24,B10,D: 1 D3,D,1 D3,lipid
2026-02-06_24_B11,2026-02-06,24,B11,D: 3 A6,D,3 A6,lipid
2026-02-06_24_B12,2026-02-06,24,B12,D: 3 B3,D,3 B3,lipid
2026-02-06_24_C1,2026-02-06,24,C1,D: 3 C2,D,3 C2,lipid
2026-02-06_24_C2,2026-02-06,24,C2,D: 3 D1,D,3 D1,lipid
2026-02-06_24_C3,2026-02-06,24,C3,D: 3 D5,D,3 D5,lipid
2026-02-06_24_C4,2026-02-06,24,C4,D: 4 A2,D,4 A2,lipid
2026-02-06_24_C5,2026-02-06,24,C5,E: 1 A1,E,1 A1,lipid
2026-02-06_24_C6,2026-02-06,24,C6,E: 1 D4,E,1 D4,lipid
2026-02-06_24_C7,2026-02-06,24,C7,E: 2 B1,E,2 B1,lipid
2026-02-06_24_C8,2026-02-06,24,C8,E: 2 D6,E,2 D6,lipid
2026-02-06_24_C9,2026-02-06,24,C9,E: 3 B5,E,3 B5,lipid
2026-02-06_24_C10,2026-02-06,24,C10,E: 3 C3,E,3 C3,lipid
2026-02-06_24_C11,2026-02-06,24,C11,E: 4 D5,E,4 D5,lipid
2026-02-06_24_C12,2026-02-06,24,C12,F: 1 A2,F,1 A2,lipid
2026-02-06_24_D1,2026-02-06,24,D1,F: 1 D6,F,1 D6,lipid
2026-02-06_24_D2,2026-02-06,24,D2,F: 2 A4,F,2 A4,lipid
2026-02-06_24_D3,2026-02-06,24,D3,F: 2 B4,F,2 B4,lipid
2026-02-06_24_D4,2026-02-06,24,D4,F: 2 C5,F,2 C5,lipid
2026-02-06_24_D5,2026-02-06,24,D5,F: 3 C5,F,3 C5,lipid
2026-02-06_24_D6,2026-02-06,24,D6,F: 3 D6,F,3 D6,lipid
2026-02-06_24_D7,2026-02-06,24,D7,G: 1 A5,G,1 A5,lipid
2026-02-06_24_D8,2026-02-06,24,D8,G: 1 B5,G,1 B5,lipid
2026-02-06_24_D9,2026-02-06,24,D9,G: 2 C6,G,2 C6,lipid
2026-02-06_24_D10,2026-02-06,24,D10,G: 3 A3,G,3 A3,lipid
2026-02-06_24_D11,2026-02-06,24,D11,G: 4 A1,G,4 A1,lipid
2026-02-06_24_D12,2026-02-06,24,D12,G: 4 B2,G,4 B2,lipid
2026-02-06_24_E1,2026-02-06,24,E1,G: 4 D4,G,4 D4,lipid
2026-02-06_24_E2,2026-02-06,24,E2,H: 1 A6,H,1 A6,lipid
2026-02-06_24_E3,2026-02-06,24,E3,H: 2 A6,H,2 A6,lipid
2026-02-06_24_E4,2026-02-06,24,E4,H: 2 C3,H,2 C3,lipid
2026-02-06_24_E5,2026-02-06,24,E5,H: 2 D1,H,2 D1,lipid
2026-02-06_24_E6,2026-02-06,24,E6,H: 3 D3,H,3 D3,lipid
2026-02-06_24_E7,2026-02-06,24,E7,H: 4 A6,H,4 A6,lipid
2026-02-06_24_E8,2026-02-06,24,E8,H: 4 D1,H,4 D1,lipid
2026-02-06_24_E9,2026-02-06,24,E9,I: 1 D5,I,1 D5,lipid
2026-02-06_24_E10,2026-02-06,24,E10,I: 2 A2,I,2 A2,lipid
2026-02-06_24_E11,2026-02-06,24,E11,I: 2 A3,I,2 A3,lipid
2026-02-06_24_E12,2026-02-06,24,E12,I: 2 A5,I,2 A5,lipid
2026-02-06_24_F1,2026-02-06,24,F1,I: 2 C2,I,2 C2,lipid
2026-02-06_24_F2,2026-02-06,24,F2,I: 4 A5,I,4 A5,lipid
2026-02-06_24_F3,2026-02-06,24,F3,I: 4 C4,I,4 C4,lipid
2026-02-06_24_F4,2026-02-06,24,F4,J: 1 B3,J,1 B3,lipid
2026-02-06_24_F5,2026-02-06,24,F5,J: 2 B3,J,2 B3,lipid
2026-02-06_24_F6,2026-02-06,24,F6,J: 2 C1,J,2 C1,lipid
2026-02-06_24_F7,2026-02-06,24,F7,J: 3 A5,J,3 A5,lipid
2026-02-06_24_F8,2026-02-06,24,F8,J: 3 C1,J,3 C1,lipid
2026-02-06_24_F9,2026-02-06,24,F9,J: 4 A3,J,4 A3,lipid
2026-02-06_24_F10,2026-02-06,24,F10,J: 4 C2,J,4 C2,lipid
2026-02-06_24_F11,2026-02-06,24,F11,K: 1 B2,K,1 B2,lipid
2026-02-06_24_F12,2026-02-06,24,F12,K: 1 B6,K,1 B6,lipid
2026-02-06_24_G1,2026-02-06,24,G1,K: 2 C4,K,2 C4,lipid
2026-02-06_24_G2,2026-02-06,24,G2,K: 2 D5,K,2 D5,lipid
2026-02-06_24_G3,2026-02-06,24,G3,K: 3 A4,K,3 A4,lipid
2026-02-06_24_G4,2026-02-06,24,G4,K: 3 B2,K,3 B2,lipid
2026-02-06_24_G5,2026-02-06,24,G5,K: 4 B1,K,4 B1,lipid
2026-02-06_24_G6,2026-02-06,24,G6,L: 2 A1,L,2 A1,lipid
2026-02-06_24_G7,2026-02-06,24,G7,L: 3 D4,L,3 D4,lipid
2026-02-06_24_G8,2026-02-06,24,G8,L: 4 D6,L,4 D6,lipid
2026-02-06_24_G9,2026-02-06,24,G9,L: 1 C2,L,1 C2,lipid
2026-02-06_24_G10,2026-02-06,24,G10,L: 1 C5,L,1 C5,lipid
2026-02-06_24_G11,2026-02-06,24,G11,L: 2 B6,L,2 B6,lipid
2026-02-06_24_G12,2026-02-06,24,G12,L: 4 C6,L,4 C6,lipid
2026-02-06_24_H1,2026-02-06,24,H1,A,A,,blank
2026-02-06_24_H2,2026-02-06,24,H2,B,B,,blank
2026-02-06_24_H3,2026-02-06,24,H3,C,C,,blank
2026-02-06_24_H4,2026-02-06,24,H4,D,D,,blank
2026-02-06_24_H5,2026-02-06,24,H5,E,E,,blank
2026-02-06_24_H6,2026-02-06,24,H6,F,F,,blank
2026-02-06_24_H7,2026-02-06,24,H7,G,G,,blank
2026-02-06_24_H8,2026-02-06,24,H8,H,H,,blank
2026-02-06_24_H9,2026-02-06,24,H9,I,I,,blank
2026-02-06_24_H10,2026-02-06,24,H10,J,J,,blank
2026-02-06_24_H11,2026-02-06,24,H11,K,K,,blank
2026-02-06_24_H12,2026-02-06,24,H12,L,L,,blank
2026-02-06_29.82_A1,2026-02-06,29.82,A1,A: 1 C1,A,1 C1,lipid
2026-02-06_29.82_A2,2026-02-06,29.82,A2,A: 1 C3,A,1 C3,lipid
2026-02-06_29.82_A3,2026-02-06,29.82,A3,A: 1 C6,A,1 C6,lipid
2026-02-06_29.82_A4,2026-02-06,29.82,A4,A: 3 B1,A,3 B1,lipid
2026-02-06_29.82_A5,2026-02-06,29.82,A5,A: 3 C4,A,3 C4,lipid
2026-02-06_29.82_A6,2026-02-06,29.82,A6,A: 4 B5,A,4 B5,lipid
2026-02-06_29.82_A7,2026-02-06,29.82,A7,A: 4 B6,A,4 B6,lipid
2026-02-06_29.82_A8,2026-02-06,29.82,A8,B: 1 D1,B,1 D1,lipid
2026-02-06_29.82_A9,2026-02-06,29.82,A9,B: 1 D2,B,1 D2,lipid
2026-02-06_29.82_A10,2026-02-06,29.82,A10,B: 2 D4,B,2 D4,lipid
2026-02-06_29.82_A11,2026-02-06,29.82,A11,B: 3 A2,B,3 A2,lipid
2026-02-06_29.82_A12,2026-02-06,29.82,A12,B: 4 A4,B,4 A4,lipid
2026-02-06_29.82_B1,2026-02-06,29.82,B1,B: 4 C1,B,4 C1,lipid
2026-02-06_29.82_B2,2026-02-06,29.82,B2,B: 4 D3,B,4 D3,lipid
2026-02-06_29.82_B3,2026-02-06,29.82,B3,C: 1 A3,C,1 A3,lipid
2026-02-06_29.82_B4,2026-02-06,29.82,B4,C: 1 B1,C,1 B1,lipid
2026-02-06_29.82_B5,2026-02-06,29.82,B5,C: 2 D2,C,2 D2,lipid
2026-02-06_29.82_B6,2026-02-06,29.82,B6,C: 3 B4,C,3 B4,lipid
2026-02-06_29.82_B7,2026-02-06,29.82,B7,C: 3 C6,C,3 C6,lipid
2026-02-06_29.82_B8,2026-02-06,29.82,B8,C: 3 D2,C,3 D2,lipid
2026-02-06_29.82_B9,2026-02-06,29.82,B9,C: 4 B3,C,4 B3,lipid
2026-02-06_29.82_B10,2026-02-06,29.82,B10,D: 1 D3,D,1 D3,lipid
2026-02-06_29.82_B11,2026-02-06,29.82,B11,D: 3 A6,D,3 A6,lipid
2026-02-06_29.82_B12,2026-02-06,29.82,B12,D: 3 B3,D,3 B3,lipid
2026-02-06_29.82_C1,2026-02-06,29.82,C1,D: 3 C2,D,3 C2,lipid
2026-02-06_29.82_C2,2026-02-06,29.82,C2,D: 3 D1,D,3 D1,lipid
2026-02-06_29.82_C3,2026-02-06,29.82,C3,D: 3 D5,D,3 D5,lipid
2026-02-06_29.82_C4,2026-02-06,29.82,C4,D: 4 A2,D,4 A2,lipid
2026-02-06_29.82_C5,2026-02-06,29.82,C5,E: 1 A1,E,1 A1,lipid
2026-02-06_29.82_C6,2026-02-06,29.82,C6,E: 1 D4,E,1 D4,lipid
2026-02-06_29.82_C7,2026-02-06,29.82,C7,E: 2 B1,E,2 B1,lipid
2026-02-06_29.82_C8,2026-02-06,29.82,C8,E: 2 D6,E,2 D6,lipid
2026-02-06_29.82_C9,2026-02-06,29.82,C9,E: 3 B5,E,3 B5,lipid
2026-02-06_29.82_C10,2026-02-06,29.82,C10,E: 3 C3,E,3 C3,lipid
2026-02-06_29.82_C11,2026-02-06,29.82,C11,E: 4 D5,E,4 D5,lipid
2026-02-06_29.82_C12,2026-02-06,29.82,C12,F: 1 A2,F,1 A2,lipid
2026-02-06_29.82_D1,2026-02-06,29.82,D1,F: 1 D6,F,1 D6,lipid
2026-02-06_29.82_D2,2026-02-06,29.82,D2,F: 2 A4,F,2 A4,lipid
2026-02-06_29.82_D3,2026-02-06,29.82,D3,F: 2 B4,F,2 B4,lipid
2026-02-06_29.82_D4,2026-02-06,29.82,D4,F: 2 C5,F,2 C5,lipid
2026-02-06_29.82_D5,2026-02-06,29.82,D5,F: 3 C5,F,3 C5,lipid
2026-02-06_29.82_D6,2026-02-06,29.82,D6,F: 3 D6,F,3 D6,lipid
2026-02-06_29.82_D7,2026-02-06,29.82,D7,G: 1 A5,G,1 A5,lipid
2026-02-06_29.82_D8,2026-02-06,29.82,D8,G: 1 B5,G,1 B5,lipid
2026-02-06_29.82_D9,2026-02-06,29.82,D9,G: 2 C6,G,2 C6,lipid
2026-02-06_29.82_D10,2026-02-06,29.82,D10,G: 3 A3,G,3 A3,lipid
2026-02-06_29.82_D11,2026-02-06,29.82,D11,G: 4 A1,G,4 A1,lipid
2026-02-06_29.82_D12,2026-02-06,29.82,D12,G: 4 B2,G,4 B2,lipid
2026-02-06_29.82_E1,2026-02-06,29.82,E1,G: 4 D4,G,4 D4,lipid
2026-02-06_29.82_E2,2026-02-06,29.82,E2,H: 1 A6,H,1 A6,lipid
2026-02-06_29.82_E3,2026-02-06,29.82,E3,H: 2 A6,H,2 A6,lipid
2026-02-06_29.82_E4,2026-02-06,29.82,E4,H: 2 C3,H,2 C3,lipid
2026-02-06_29.82_E5,2026-02-06,29.82,E5,H: 2 D1,H,2 D1,lipid
2026-02-06_29.82_E6,2026-02-06,29.82,E6,H: 3 D3,H,3 D3,lipid
2026-02-06_29.82_E7,2026-02-06,29.82,E7,H: 4 A6,H,4 A6,lipid
2026-02-06_29.82_E8,2026-02-06,29.82,E8,H: 4 D1,H,4 D1,lipid
2026-02-06_29.82_E9,2026-02-06,29.82,E9,I: 1 D5,I,1 D5,lipid
2026-02-06_29.82_E10,2026-02-06,29.82,E10,I: 2 A2,I,2 A2,lipid
2026-02-06_29.82_E11,2026-02-06,29.82,E11,I: 2 A3,I,2 A3,lipid
2026-02-06_29.82_E12,2026-02-06,29.82,E12,I: 2 A5,I,2 A5,lipid
2026-02-06_29.82_F1,2026-02-06,29.82,F1,I: 2 C2,I,2 C2,lipid
2026-02-06_29.82_F2,2026-02-06,29.82,F2,I: 4 A5,I,4 A5,lipid
2026-02-06_29.82_F3,2026-02-06,29.82,F3,I: 4 C4,I,4 C4,lipid
2026-02-06_29.82_F4,2026-02-06,29.82,F4,J: 1 B3,J,1 B3,lipid
2026-02-06_29.82_F5,2026-02-06,29.82,F5,J: 2 B3,J,2 B3,lipid
2026-02-06_29.82_F6,2026-02-06,29.82,F6,J: 2 C1,J,2 C1,lipid
2026-02-06_29.82_F7,2026-02-06,29.82,F7,J: 3 A5,J,3 A5,lipid
2026-02-06_29.82_F8,2026-02-06,29.82,F8,J: 3 C1,J,3 C1,lipid
2026-02-06_29.82_F9,2026-02-06,29.82,F9,J: 4 A3,J,4 A3,lipid
2026-02-06_29.82_F10,2026-02-06,29.82,F10,J: 4 C2,J,4 C2,lipid
2026-02-06_29.82_F11,2026-02-06,29.82,F11,K: 1 B2,K,1 B2,lipid
2026-02-06_29.82_F12,2026-02-06,29.82,F12,K: 1 B6,K,1 B6,lipid
2026-02-06_29.82_G1,2026-02-06,29.82,G1,K: 2 C4,K,2 C4,lipid
2026-02-06_29.82_G2,2026-02-06,29.82,G2,K: 2 D5,K,2 D5,lipid
2026-02-06_29.82_G3,2026-02-06,29.82,G3,K: 3 A4,K,3 A4,lipid
2026-02-06_29.82_G4,2026-02-06,29.82,G4,K: 3 B2,K,3 B2,lipid
2026-02-06_29.82_G5,2026-02-06,29.82,G5,K: 4 B1,K,4 B1,lipid
2026-02-06_29.82_G6,2026-02-06,29.82,G6,L: 2 A1,L,2 A1,lipid
2026-02-06_29.82_G7,2026-02-06,29.82,G7,L: 3 D4,L,3 D4,lipid
2026-02-06_29.82_G8,2026-02-06,29.82,G8,L: 4 D6,L,4 D6,lipid
2026-02-06_29.82_G9,2026-02-06,29.82,G9,L: 1 C2,L,1 C2,lipid
2026-02-06_29.82_G10,2026-02-06,29.82,G10,L: 1 C5,L,1 C5,lipid
2026-02-06_29.82_G11,2026-02-06,29.82,G11,L: 2 B6,L,2 B6,lipid
2026-02-06_29.82_G12,2026-02-06,29.82,G12,L: 4 C6,L,4 C6,lipid
2026-02-06_29.82_H1,2026-02-06,29.82,H1,A,A,,blank
2026-02-06_29.82_H2,2026-02-06,29.82,H2,B,B,,blank
2026-02-06_29.82_H3,2026-02-06,29.82,H3,C,C,,blank
2026-02-06_29.82_H4,2026-02-06,29.82,H4,D,D,,blank
2026-02-06_29.82_H5,2026-02-06,29.82,H5,E,E,,blank
2026-02-06_29.82_H6,2026-02-06,29.82,H6,F,F,,blank
2026-02-06_29.82_H7,2026-02-06,29.82,H7,G,G,,blank
2026-02-06_29.82_H8,2026-02-06,29.82,H8,H,H,,blank
2026-02-06_29.82_H9,2026-02-06,29.82,H9,I,I,,blank
2026-02-06_29.82_H10,2026-02-06,29.82,H10,J,J,,blank
2026-02-06_29.82_H11,2026-02-06,29.82,H11,K,K,,blank
2026-02-06_29.82_H12,2026-02-06,29.82,H12,L,L,,blank
2026-02-06_36.49_A1,2026-02-06,36.49,A1,A: 1 C1,A,1 C1,lipid
2026-02-06_36.49_A2,2026-02-06,36.49,A2,A: 1 C3,A,1 C3,lipid
2026-02-06_36.49_A3,2026-02-06,36.49,A3,A: 1 C6,A,1 C6,lipid
2026-02-06_36.49_A4,2026-02-06,36.49,A4,A: 3 B1,A,3 B1,lipid
2026-02-06_36.49_A5,2026-02-06,36.49,A5,A: 3 C4,A,3 C4,lipid
2026-02-06_36.49_A6,2026-02-06,36.49,A6,A: 4 B5,A,4 B5,lipid
2026-02-06_36.49_A7,2026-02-06,36.49,A7,A: 4 B6,A,4 B6,lipid
2026-02-06_36.49_A8,2026-02-06,36.49,A8,B: 1 D1,B,1 D1,lipid
